f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
-1.160499,0.688231,0.109149,0.727709,-0.301742,1.070002,1.948940,-0.069640,1.068925,0.796434,0
0.286393,0.090913,1.093633,1.164183,-1.617176,-0.953400,-0.155428,-1.346622,0.191472,1.445874,1
-1.032273,-0.482444,2.258950,-0.301879,1.602085,-4.033889,-0.312687,0.112986,-1.464725,1.830978,1
0.162336,0.323293,-0.532719,0.689917,-0.328787,0.704803,2.173772,-2.208475,0.123328,-0.569752,0
-0.326328,-1.704122,1.024613,-1.466030,0.240755,-0.672941,-0.768041,0.538216,0.377871,1.477918,1
-1.402090,-1.124537,-1.366083,-1.803191,-0.246228,1.314495,-0.665660,0.214140,-0.127825,-1.736907,0
0.887516,-0.709173,0.468835,0.327546,-0.299911,0.904977,-1.821394,1.198177,1.265734,1.355106,1
1.130563,-0.254740,-0.308379,0.767146,3.064859,-1.110290,-0.352193,2.144773,-1.296596,-1.179592,0
0.850305,-0.343606,0.430408,-1.681639,0.581600,0.429602,1.264425,1.663736,0.800504,1.019487,1
2.240992,-1.214997,-0.292667,0.535527,0.873351,1.238699,0.865974,0.280201,0.834956,0.163561,1
0.124038,-0.871412,0.471145,-0.615600,0.689375,-0.198916,0.080581,0.409139,0.273335,0.741444,1
-0.231732,3.082654,1.617559,0.480199,0.069295,-1.299993,0.241501,-0.878929,0.382447,2.200197,1
-0.099485,0.465932,-0.779846,1.375993,-1.289180,1.381875,-0.690605,0.596884,0.495997,-0.638102,1
0.285286,-1.136160,-0.580775,0.174710,-0.312514,-1.351997,0.377794,0.575817,-1.776027,-1.807912,0
0.241667,-0.383977,-1.313071,-1.597733,-1.044721,1.419948,-1.515838,-0.363369,0.018110,-1.581935,0
0.449691,-0.013824,-0.002131,0.692119,0.883133,-1.104818,-0.901174,-0.559586,-0.997497,-0.622216,0
0.394712,-1.226399,0.423977,1.412274,0.341908,0.926120,1.199979,2.407659,1.241695,1.285746,1
-0.388859,-0.861596,-0.467681,0.663292,0.305837,-0.991275,2.187765,0.339460,-1.342381,-1.401318,0
0.230530,-1.211298,-0.648643,0.265837,0.405844,1.032207,-0.238387,-0.449946,0.306971,-0.596330,0
0.633577,-0.637728,-0.814663,0.811326,0.802741,0.211233,-0.973763,0.226694,-0.592205,-1.356322,0
0.886811,1.032342,-0.644989,-0.201040,1.843388,0.127089,-1.247060,2.114495,-0.505038,-1.096304,0
1.839671,-0.323323,-0.423652,1.418515,-1.253474,-1.222593,-0.120147,1.259659,-1.508507,-1.451091,0
0.554120,1.255813,-0.023936,0.185624,-0.694925,1.125055,0.283012,-0.032923,0.990693,0.586363,1
0.995373,-0.721248,-1.091692,0.438269,-1.176319,1.615301,-0.294391,0.130540,0.406772,-1.071898,0
0.337563,-2.438420,-0.811416,0.032478,1.121738,1.039368,-0.700513,1.915885,0.157070,-0.886943,0
-0.631585,-1.517804,-0.243488,-1.357501,1.191160,-1.186538,0.300686,-1.746448,-1.302965,-1.104814,0
0.132636,0.083292,0.699322,0.746512,-0.746036,-1.157499,0.118111,1.306961,-0.371180,0.617934,1
-0.363950,0.489108,0.646442,-0.551378,-0.726817,0.841340,-1.358392,-0.493253,1.378997,1.640958,0
0.653545,0.875830,0.104632,1.398409,0.560367,-0.730549,0.270904,1.506624,-0.557727,-0.219500,0
0.740998,-0.213436,-0.094810,-0.323218,0.636045,1.205147,-0.871551,-1.029388,0.994777,0.502906,0
0.262873,0.407932,-0.139738,-1.759650,-1.167812,1.157925,-0.892724,-1.245811,0.909075,0.395156,1
0.395008,1.223073,1.576912,0.667861,-1.654030,-2.484005,0.036396,-0.001667,-0.723401,1.463943,0
-0.578431,0.726089,0.736440,0.540322,-0.934270,0.778133,-1.013525,1.045894,1.408494,1.768478,1
0.953303,0.573921,-0.092046,0.097786,0.403549,0.121561,0.066923,-0.993164,0.021112,-0.098568,0
-0.093823,1.181557,0.072886,1.087631,-0.350180,1.074291,-1.041981,1.610892,1.037956,0.733198,1
-0.441682,1.245640,-0.775068,-0.161626,0.115320,1.229465,1.269897,1.352024,0.363264,-0.714756,0
1.509328,-0.474168,-1.050495,0.238990,0.731657,0.772379,-0.282486,-1.168537,-0.313137,-1.469109,0
1.282477,-0.047193,-0.632286,0.182831,-0.059369,0.998067,1.011667,0.849564,0.291922,-0.585832,0
1.025322,0.230556,1.737718,0.311017,-0.164163,-0.367416,0.502446,2.334466,1.338126,2.939644,1
0.440192,1.872866,-0.773117,0.394603,-1.549603,1.751070,-0.052619,0.879164,0.835109,-0.419286,0
-0.551706,0.147926,-0.802118,0.792023,-0.218337,0.574610,-0.710403,-0.236602,-0.252749,-1.130235,0
0.797915,0.705270,-1.725354,-0.058885,-0.188359,1.367460,-1.511726,1.557586,-0.425202,-2.357547,1
0.217326,-0.443866,0.330415,-2.195838,0.436580,-0.402246,0.136844,0.812547,-0.045046,0.372919,1
1.246075,0.986773,0.586129,-0.810383,1.931545,0.849319,-0.815728,0.147199,1.328252,1.536257,1
0.539684,-0.282745,0.169036,-0.785269,-0.994039,1.041108,-0.106052,-1.015258,1.100416,0.888659,1
0.860950,1.453710,-1.402525,-0.319686,-1.131026,0.460191,0.087141,0.000581,-0.932564,-2.281016,0
0.121470,-1.164973,0.317871,-1.062785,-0.804392,-0.600470,-1.270184,-0.431124,-0.235697,0.239270,0
-0.381703,1.118802,1.495120,0.685505,0.295003,-2.881141,0.789817,0.173857,-1.159789,1.093625,1
0.195397,-0.129691,0.018341,0.228386,0.084985,1.099691,-0.351279,0.235300,1.008448,0.648688,1
0.691900,0.796534,-1.000100,-0.113173,-0.020829,-1.587675,1.859916,-0.426965,-2.391158,-2.698801,0
-0.736360,0.380994,0.373039,-0.502616,1.207139,-0.676451,1.151387,-1.717657,-0.251164,0.296598,1
0.678358,-1.057636,-0.706700,-0.783961,0.533648,-1.337631,0.508961,0.051802,-1.884040,-2.027796,0
-0.831890,-0.105285,1.377631,0.698511,-0.106950,-0.879988,-0.654317,-0.880624,0.530413,2.001002,1
-0.578177,-0.715367,-0.591556,-0.874704,0.177662,1.361034,1.621360,-0.743260,0.658082,-0.308960,1
0.140891,0.344672,-0.944464,-1.554762,-0.377279,0.742561,-0.034011,0.464122,-0.238154,-1.293882,0
-0.717159,-0.029044,-0.749453,0.497147,-0.659415,1.428669,0.224200,0.192281,0.567352,-0.556900,1
0.461615,-0.252831,-1.908660,0.902468,-0.173824,1.940404,-1.536355,1.402534,-0.085051,-2.368660,1
-0.795040,-0.277592,0.976281,-1.772951,1.742185,0.689693,0.313129,1.537226,1.559190,2.153095,1
1.921021,0.695722,0.398079,0.409268,-0.893517,-0.833961,0.043529,-0.472455,-0.369029,0.253765,0
-2.136549,1.675857,-1.460935,0.106908,0.654484,-1.653089,-1.672687,-1.205920,-2.892754,-3.569529,0
-0.211879,-1.050006,-1.230415,1.289143,-0.103478,0.698429,0.385199,1.079763,-0.552590,-1.836156,0
-0.713621,-0.314515,0.055684,-0.918880,0.392847,1.073171,0.138233,-0.908662,1.020424,0.701435,1
-0.760731,-0.063248,0.313169,-2.533771,1.233737,-0.391616,0.910350,-1.019456,-0.052034,0.347653,1
0.719973,-0.686858,0.678030,0.461674,0.274031,-1.798095,0.727243,0.215237,-0.968815,0.220858,1
-0.844222,-1.001339,-0.855381,3.004611,-0.548404,1.245163,-0.683964,-1.322504,0.300263,-0.851338,0
1.047736,-1.736565,-1.466407,-0.699405,-0.243423,-1.857276,0.951041,0.958174,-3.081985,-3.693716,0
0.769588,-0.993281,0.453006,-1.941167,-0.383582,-0.343144,1.509410,-1.494634,0.125962,0.627890,1
-0.028253,1.044834,-0.965447,-0.156563,0.361098,-1.351280,-0.740188,-0.190437,-2.144879,-2.503770,0
0.901309,-1.804392,0.306776,-0.227350,-2.068805,-0.530782,1.348521,-0.975643,-0.183564,0.258192,0
-0.664263,-1.210961,-0.949559,0.289685,-0.546456,1.523694,-0.659459,0.105450,0.460759,-0.865909,1
-1.546175,0.218589,-1.420892,-1.352518,0.283894,-1.905314,1.288057,0.423169,-3.081547,-3.638219,0
-0.261786,-1.181370,1.539312,1.959235,0.549977,-2.725947,0.443012,-2.121649,-0.977509,1.260474,1
0.230708,-1.835776,-0.133674,1.295737,0.954095,1.158026,-1.365575,1.091299,0.914990,0.406188,1
1.469615,-0.212820,0.615095,-0.420653,0.559141,0.827448,-0.462560,-0.111377,1.336370,1.576444,1
0.485669,-0.408544,-0.651496,-0.796904,0.542152,1.395573,0.809809,0.820584,0.631626,-0.398121,1
0.531696,-0.150276,-1.083788,0.938859,-1.259091,1.542856,0.603428,0.385450,0.349090,-1.098138,0
0.293542,0.061754,0.663400,1.497764,-0.900410,-0.315293,-1.619547,1.286123,0.353150,1.024293,0
0.089584,-0.530280,2.368365,1.800034,0.268382,-2.836047,-0.767071,-0.969255,-0.280361,2.699444,1
-0.137568,-0.006565,-0.992541,-1.063328,1.006303,1.381191,-1.008332,-0.368313,0.291075,-1.023465,0
0.992480,-0.735639,1.619022,1.420574,-0.740300,-0.183981,-1.006246,0.480740,1.389390,2.827471,0
0.180819,-0.511028,-0.180678,0.732674,-0.053836,0.602841,2.144595,-0.794115,0.369614,0.010378,0
0.639538,-2.475919,1.376973,0.198067,0.262299,0.521705,0.027973,-2.057236,1.792717,2.784328,1
-0.142709,-0.297680,-0.160626,0.428335,-0.560878,2.223004,-1.155049,1.104077,1.848655,0.953466,1
-0.755196,-0.841439,0.755982,0.502128,-0.855395,-1.011594,0.035588,-0.256318,-0.185294,0.802151,1
0.217193,-0.200293,-0.489984,-0.613663,-0.012261,0.511918,-0.097280,-0.139749,-0.009413,-0.600358,0
-0.633354,-0.008952,-0.137913,0.291177,-0.153090,1.169144,-0.717639,0.289973,0.920935,0.404738,1
-0.882919,-0.229462,-0.054272,0.411280,-2.029639,0.891208,2.401827,-0.262600,0.750855,0.400571,0
-0.042968,0.067295,0.729273,-0.643032,0.240662,-0.754584,1.811163,-0.063971,0.020620,0.897656,1
-1.273934,0.474353,-0.161542,-1.840755,1.285889,-0.817828,1.660723,0.704384,-0.892040,-0.750126,0
-1.261155,-0.744382,-0.291270,1.986648,-0.001235,-1.228094,0.704559,1.136977,-1.386304,-1.214558,0
-1.442365,0.431405,0.610271,0.598221,-0.118637,0.849251,0.894317,-0.726328,1.351381,1.579917,1
0.865497,-0.779588,-0.509776,-2.223777,0.641420,-1.260445,-1.237535,-0.344222,-1.625339,-1.628163,0
1.001245,1.096976,0.681020,-0.158775,-0.039596,0.795852,0.789546,0.018346,1.371226,1.678086,1
-1.339858,-0.091067,-0.104107,-0.556616,1.731869,-0.283150,-0.066612,1.293641,-0.355121,-0.346912,0
-0.432723,0.689800,-0.568981,0.397523,0.513562,-0.968141,-0.639195,0.609401,-1.418840,-1.571723,0
-2.222630,-0.446376,-0.327967,0.229178,-0.790717,-1.120730,-1.422964,-0.470858,-1.324816,-1.220888,0
0.490019,-1.251730,-0.714380,-1.089394,-1.341374,1.033453,-1.095566,-0.843550,0.244950,-0.714617,0
-0.634900,-0.430219,-0.422453,-0.512388,1.561950,0.645957,-1.982845,-0.341349,0.176223,-0.403107,0
1.922916,0.597640,-0.467573,1.414619,-0.904657,-0.860596,0.593625,-0.101576,-1.224534,-1.327981,0
-0.752300,0.314503,0.022100,0.939602,-1.804601,-0.952368,1.423774,0.216193,-0.836863,-0.493032,0
0.624970,-1.473416,0.170631,-0.549259,-0.174688,-0.337389,-1.949188,0.296518,-0.140091,0.120008,0
-0.130643,-0.043665,1.229493,-0.604470,1.546716,0.560184,-1.262744,-0.126543,1.685724,2.538924,1
0.226046,1.176659,0.583719,-2.577782,0.467763,-0.212633,0.340669,0.872432,0.369110,0.937528,1
-0.874749,-0.446119,-0.441545,0.502825,0.324659,-0.663245,0.955638,1.589563,-1.021717,-1.170414,0
-2.222652,0.255843,1.382164,-0.198174,1.316760,-2.212897,-0.711603,2.241465,-0.666196,1.263186,1
-0.842778,-1.499433,0.928585,0.866802,-1.009665,-0.280145,1.191819,0.133480,0.639543,1.523952,0
0.569118,-0.427463,-0.047444,-0.659582,-0.100347,1.126999,-1.147057,0.891790,0.969863,0.544901,1
-0.314609,-2.029678,-0.344301,1.158815,-1.082755,1.020424,-0.696198,1.078679,0.588691,-0.052064,0
0.445444,-0.500836,0.045887,-0.026174,-0.874620,1.120006,-0.395020,0.799901,1.053212,0.709916,1
0.458588,1.249130,-0.713745,-0.618900,-0.647334,1.759773,1.297608,0.318998,0.899979,-0.306952,1
-0.551742,-0.169128,-0.409581,0.110531,0.438751,1.476453,-0.597316,1.397968,0.936872,0.085016,1
-0.585083,0.499205,-0.201912,-0.288837,0.655969,1.196990,-1.424110,-0.325283,0.884551,0.304486,1
-0.124149,0.989389,-0.453742,-1.508760,-1.249174,-1.354562,2.173753,0.000907,-1.656316,-1.579417,0
1.598477,-0.392869,0.302586,-0.024110,0.561190,0.987852,0.443020,-0.276886,1.180714,1.100578,1
0.359776,-0.039922,-0.625535,0.274014,1.469148,-0.880707,0.957635,-1.232954,-1.394385,-1.625150,0
0.141000,-0.692114,-0.461994,0.694703,-1.691332,0.746157,-0.323065,0.385021,0.228524,-0.418594,0
-0.146522,-0.579061,0.743613,0.851104,1.558144,0.795318,-2.197232,1.497431,1.430868,1.791080,1
0.354556,-0.357212,0.364295,-0.934029,0.000656,1.183571,0.951827,-1.351564,1.416333,1.321815,1
-1.157523,-0.771621,0.794340,-0.013771,-1.321252,0.756627,0.550094,0.088287,1.444734,1.861243,1
-0.157143,2.239710,0.182240,-1.775979,0.481362,0.901806,-0.525530,-0.560606,0.987586,0.834591,0
-1.075773,-0.167098,-0.252244,-1.567130,-0.840793,-0.872268,2.189131,-0.265679,-1.028215,-0.944767,0
-0.922368,0.633192,1.056379,0.757349,-1.993164,-2.120242,-0.095061,-1.251445,-0.895647,0.725370,1
-1.441805,-1.035124,0.916467,0.312044,2.011905,-2.031292,0.218226,-1.622137,-0.949896,0.521913,1
0.353717,-0.504198,0.676748,-0.088071,1.593473,0.815406,1.730950,-0.917505,1.384741,1.681298,1
-0.284203,1.478274,0.168915,-0.562627,-1.201823,0.893201,1.222102,-0.100398,0.967034,0.805656,1
-0.316113,0.320287,0.313840,-0.860381,-0.584780,0.978666,-0.166709,-0.468966,1.183247,1.115807,1
0.490790,-0.164900,-0.857404,-1.900802,-1.336318,-1.387936,-0.252785,-1.008121,-2.074124,-2.328727,0
-0.406140,-0.924802,0.777520,1.470418,-0.627596,0.765629,2.117647,1.052351,1.436688,1.835835,1
-0.020192,-0.724851,-0.869287,1.413702,0.683468,1.214536,-0.299084,-0.960917,0.259310,-0.893649,1
1.190456,0.321668,-0.265114,-1.577648,1.305431,1.215438,-0.143633,2.276686,0.840464,0.200415,1
-0.771906,0.152624,2.070896,-1.392463,-2.026935,-2.910211,-0.381156,-1.490117,-0.632918,2.119513,1
0.235575,-3.440456,0.030667,-0.499233,1.019026,1.100463,0.280914,-1.988799,1.020984,0.671430,1
0.670690,0.179228,-0.574472,1.448565,-0.137602,-1.364550,-0.262784,1.053280,-1.781282,-1.803529,0
0.294073,-0.324380,-0.677848,-1.041778,0.149276,0.958028,0.291882,1.192451,0.212082,-0.690709,0
0.950493,0.190708,-0.080895,-2.146485,0.180150,-0.903477,-1.167182,-0.821277,-0.891745,-0.652092,0
-1.472184,0.327163,0.464255,-1.843944,0.122900,-1.248147,1.003265,0.141476,-0.678649,0.141726,1
0.210171,1.785983,-0.573982,0.129650,0.567257,-1.186904,1.068640,0.852532,-1.620751,-1.703215,0
0.057532,-1.000552,2.617280,1.384225,-1.751904,-3.460922,-1.384095,0.558873,-0.604283,2.800243,1
-0.727522,1.193521,-0.638912,1.433184,0.437955,0.759236,1.409914,-0.982638,0.070369,-0.731496,0
-0.547860,0.917330,0.649085,2.277650,-0.942014,0.815903,0.421637,1.408992,1.358616,1.631505,1
0.706342,0.382073,-1.337806,-1.633463,-0.179950,1.536332,0.566826,0.554983,0.099214,-1.561565,0
-1.014574,-1.158746,1.057158,-0.636336,1.939260,0.654154,-1.343841,0.139465,1.604856,2.279592,1
-1.060518,-0.890988,0.055694,-0.805982,0.391330,1.086231,1.369348,0.109852,1.032200,0.708763,1
-0.865106,1.194903,-0.889712,0.731870,-0.762995,-1.302503,-0.020765,0.995511,-2.028183,-2.339390,0
-2.513261,-0.910855,0.623654,0.170199,-0.464751,-1.155822,1.178043,1.465889,-0.442352,0.481914,1
0.387836,0.888798,2.215634,1.129718,-0.765850,-1.802619,-1.025986,1.396664,0.504061,3.001403,1
0.043601,0.197783,-0.413932,-0.277338,1.825919,-0.850345,-0.920308,-2.003247,-1.163771,-1.225152,0
0.187369,0.151811,-0.724828,-0.127675,-1.149112,0.296980,0.068645,-0.707797,-0.428654,-1.145727,0
-0.360667,0.223988,-0.399160,-0.146420,-0.242663,-1.012468,1.057153,1.902262,-1.295657,-1.289155,0
3.092571,-0.038976,1.214803,0.650681,-1.478155,-1.520439,0.255043,-0.863693,-0.203044,1.347825,1
-1.342106,0.428121,-0.695958,1.054698,0.023587,0.920889,-0.388295,0.823282,0.161224,-0.744274,0
-0.762441,0.233974,0.482512,1.513742,0.728249,0.879674,-1.338498,-0.484259,1.256073,1.365699,1
0.035693,0.546043,0.872928,-0.057022,-0.670902,-0.120624,0.977826,-0.877394,0.729811,1.512495,0
-0.550719,0.130102,0.449710,0.412422,0.079384,0.429430,2.683786,2.383306,0.818891,1.054328,0
-1.407348,-0.617365,1.034373,-1.108525,-1.122694,0.659768,-2.190329,1.325387,1.588027,2.241492,1
-1.692135,-0.652628,-0.285186,-0.182998,1.248598,-0.937893,1.576578,-0.036454,-1.118987,-1.041123,0
0.180213,-0.932321,0.503166,-0.390760,-2.061863,-0.738137,-0.530027,0.948164,-0.181750,0.497604,0
-0.378309,-0.018943,1.250440,-0.452971,0.730647,-0.206608,1.317791,-0.766087,1.014959,2.147669,1
1.069328,2.877340,0.959613,0.638448,0.381016,-1.073326,-1.031210,0.435688,-0.045316,1.136175,1
-0.498596,-0.808665,1.813407,-0.522580,-0.149384,-2.134481,-0.113102,1.447723,-0.181311,2.087626,1
-0.354796,0.295236,1.037064,0.110225,0.386279,-2.102288,-1.353039,0.549383,-0.898023,0.700459,1
-1.005098,-0.679132,0.412949,-0.715208,1.007485,0.939459,0.721549,0.102746,1.243120,1.273250,1
0.122751,0.951330,0.028288,-0.783959,-0.099130,-0.708606,-0.695410,0.147036,-0.611288,-0.345401,1
-0.621099,1.070807,0.808641,0.498421,-0.256393,0.411608,-1.043106,-0.324161,1.147606,1.694022,1
-1.471094,-0.770365,0.245429,-0.573504,0.529635,0.982189,-1.411226,0.856551,1.120708,0.993953,1
-1.174244,1.948991,-0.268081,1.076296,1.899403,1.232048,1.406485,-0.822039,0.852579,0.204341,1
0.463007,1.304990,0.240089,-0.053569,-0.432393,-0.709690,-0.558563,2.755349,-0.408818,0.037354,1
-0.733677,0.907390,0.915998,0.266388,-1.671082,0.696586,1.474556,1.525007,1.507495,2.047839,1
-0.289330,0.988257,-0.106459,0.783338,-1.467820,1.145846,1.179483,-0.281056,0.930157,0.448631,1
-1.445422,-0.161300,0.449538,-0.527273,0.236349,-0.293781,-0.922457,-0.502026,0.167106,0.649241,1
0.311948,0.403664,0.525483,0.088422,-0.110320,-0.524196,0.035777,0.342948,0.032450,0.657740,0
-1.595369,-2.089538,-0.447745,1.072485,1.029953,0.677082,0.617413,-0.469302,0.179973,-0.431464,0
2.802196,-0.640970,0.042339,-0.211300,0.040936,1.085061,2.026377,-0.255701,1.018319,0.683936,1
0.336983,0.483583,-0.897996,0.951085,0.697946,1.350229,0.377731,1.019130,0.353994,-0.869666,1
-0.580403,-0.691394,-1.509009,2.015105,-0.403325,0.891117,-1.185129,-0.533654,-0.646580,-2.232568,0
0.901937,-0.460796,-0.589995,1.931346,-0.494960,-1.215469,0.012055,-0.011352,-1.661870,-1.748186,0
0.441037,1.076663,0.145820,0.918090,-0.456642,1.045344,1.421609,-0.628859,1.081932,0.849009,1
-0.448352,-0.063154,0.876458,0.713443,1.003710,0.244263,-1.148259,0.023533,1.061969,1.723110,1
-1.025498,0.243970,0.096115,-0.759560,0.225346,1.052845,-0.404262,-1.420545,1.040946,0.763240,1
-0.023441,0.506522,-0.062247,-0.760921,0.092068,1.144046,0.950110,0.120296,0.971004,0.527648,1
0.477851,0.028337,1.549683,-1.534471,-0.785002,-2.528553,0.630876,0.247686,-0.789694,1.389725,1
-0.630925,-1.705478,1.137836,2.107325,0.638046,0.597240,-1.264088,1.740632,1.631071,2.393764,1
0.211045,-1.096179,-0.746861,-0.081707,-0.918659,1.441235,0.753007,0.099012,0.581164,-0.545176,0
0.723931,-0.454080,-0.583220,0.116021,-0.758371,1.084026,-0.195498,-1.221167,0.416503,-0.448911,0
0.466469,-1.691492,-0.697139,-1.926637,0.124434,1.736389,0.799296,-1.394373,0.894861,-0.289983,0
0.950271,0.331876,0.755595,-0.281335,-0.168454,0.935697,0.093031,1.200299,1.568861,1.891338,1
-0.913562,-0.624165,1.374540,1.221418,-1.222810,0.517240,0.190531,-1.484330,1.786357,2.777425,1
0.512316,-0.522736,1.750189,-0.648372,-0.756169,-2.661463,-0.760102,-0.158406,-0.716850,1.678254,1
0.614502,-2.160248,-0.583148,-0.242372,0.459977,1.338490,-0.392298,-0.481908,0.645846,-0.306358,1
1.742217,0.302888,0.611593,1.728992,1.122660,0.177499,-0.511993,-0.424431,0.747396,1.206334,1
0.957906,-0.549472,-2.078487,-1.201036,-0.036839,1.371032,0.439062,-0.464483,-0.761187,-2.994723,0
-1.330043,0.112605,0.207687,0.528946,0.197148,1.004685,-0.311698,-0.795558,1.104724,0.938232,1
-1.366276,0.918122,-0.982530,-0.185420,-0.659346,1.105207,-1.440814,0.668431,0.052028,-1.159811,0
-0.794041,-0.985037,0.982865,0.052268,0.727748,-1.651204,0.936853,0.370453,-0.543655,0.854825,1
1.221843,0.401815,0.416077,-0.347762,-0.366629,0.925497,0.077169,-0.572358,1.233545,1.271098,1
1.085838,0.690541,0.258746,-0.692092,1.008512,0.977021,-1.748763,-0.064424,1.128844,1.015165,1
-0.117196,0.458939,-0.109117,-0.631126,0.214961,1.153611,-0.133498,-2.818109,0.934601,0.448167,1
-0.886392,-2.541981,0.327221,0.059576,0.390164,-0.651376,0.936541,0.254040,-0.272582,0.227702,0
-0.134771,1.123938,0.785683,-0.915839,1.059041,-2.318767,0.826226,0.152437,-1.334538,0.124294,1
-2.278133,0.143120,-0.194304,-0.252970,1.063269,-0.945059,-0.414030,-1.919572,-1.038146,-0.880636,0
-1.242347,-1.159420,-0.432142,-0.605350,1.395021,1.286684,1.337873,-0.118349,0.744218,-0.062031,1
-1.225947,1.147960,1.212834,0.657772,-0.291389,0.586386,1.158661,1.037554,1.693331,2.523438,1
1.023774,1.474398,0.087243,-2.758091,-1.579932,-0.078812,-0.725660,0.520307,0.012791,0.113800,1
-0.075201,-0.629418,1.002271,1.623329,-0.692375,0.675246,0.829311,-2.245113,1.571138,2.192051,0
0.498560,-0.033126,-0.295835,-0.505395,-0.973429,-0.945852,0.710409,-0.495767,-1.136386,-1.064850,0
-3.236820,0.834096,-0.440125,0.770038,0.011401,1.291024,1.359547,0.239767,0.740460,-0.074052,1
1.393596,1.460480,0.249122,1.464774,1.053457,-0.186655,0.923700,-0.563771,0.071118,0.346444,1
0.080579,-0.107520,-0.454426,0.459038,1.418965,-1.298832,-0.070393,0.968406,-1.606758,-1.549462,0
-0.597029,2.097119,-1.445239,-1.372375,-1.028347,1.432057,0.111501,0.777719,-0.097934,-1.814382,0
-0.898797,0.895482,0.458588,-0.631477,0.844529,-0.138111,0.522728,-0.879904,0.316059,0.752749,1
-1.893660,-0.202619,0.514973,0.044461,0.046932,-0.610934,0.990526,0.343742,-0.055797,0.590170,0
-0.209419,1.361706,0.543586,0.943583,-0.778345,0.874928,0.952772,-0.477574,1.310461,1.473587,1
-0.212224,0.188322,-0.414324,-0.057910,-0.002276,1.290040,1.117134,0.782556,0.764357,-0.027902,1
-0.729285,1.010835,1.205247,1.017548,1.715169,0.587731,0.395219,-0.565256,1.687256,2.510458,1
0.375823,0.160746,-0.467658,0.107433,1.847552,-1.049069,0.264048,0.349449,-1.394430,-1.433622,0
1.068513,-1.678810,2.298665,0.440876,0.486358,-3.715996,0.027158,-1.379182,-1.140153,2.080784,1
-0.708893,-0.092282,-0.397337,1.161363,-0.175268,1.287583,-1.064521,-0.016220,0.778459,0.001468,1
1.073423,-0.609201,0.956947,0.003001,-1.533508,0.681306,0.112353,-0.288595,1.533061,2.113405,1
1.277606,0.024012,-0.605399,-1.542726,-1.225503,-1.014627,0.287563,0.880792,-1.495706,-1.663658,0
0.824673,0.031738,-0.363528,1.143457,-0.152967,-1.116144,-0.166729,-1.294646,-1.354843,-1.282687,0
-0.916389,-0.078446,1.287505,-0.926911,1.959730,-1.025297,-1.135849,0.691961,0.312916,1.756542,1
-0.114171,-0.672192,0.060549,0.458449,0.201675,1.081998,1.247732,1.296822,1.033050,0.715182,1
-0.107969,0.239421,-0.176838,0.825696,1.278799,-1.222642,-0.347362,0.995714,-1.271473,-1.004382,0
-0.763729,-1.205891,0.763106,-0.340705,-0.831019,0.764763,-0.132794,-1.174457,1.422061,1.809260,1
1.636440,0.636242,0.526273,0.255406,2.624428,-0.515743,-0.408573,-0.417896,0.040825,0.663901,0
-0.107531,0.386676,-1.445580,-0.107335,-0.391550,1.470898,-0.017219,-0.375039,-0.063265,-1.793260,0
-1.280475,0.040614,1.250012,1.280470,0.253028,-1.913561,0.592463,0.686251,-0.523432,1.191524,1
0.854652,-0.985106,0.903228,-1.171388,-2.034533,-0.846138,-0.689596,-1.951317,0.105222,1.161272,1
0.619456,0.638139,-0.562657,0.377083,0.554479,0.528737,0.519633,0.692324,-0.064065,-0.722483,0
-1.799956,0.177533,-0.179359,0.344308,-0.122139,0.775025,-1.732080,0.722428,0.526021,0.109136,0
-0.933559,0.632940,-1.391450,-0.104467,1.102681,1.444983,0.421007,1.325402,-0.034621,-1.709789,0
0.429418,0.937597,1.805683,-0.270275,3.061567,-3.168859,0.414974,-0.815860,-1.120713,1.494712,1
-0.251300,-0.661929,-0.506745,-1.752700,-0.630519,1.390579,0.064444,0.363828,0.766168,-0.138915,0
-0.187778,0.569350,-0.526660,0.656970,-0.189122,0.735232,0.917042,0.490862,0.156565,-0.541754,0
-0.126450,1.463611,-0.513438,-1.983579,0.359917,0.539841,0.068543,-0.611255,-0.006783,-0.627181,0
-0.514911,1.345086,-1.486640,0.912120,1.025205,1.403759,1.676447,-1.068830,-0.163199,-1.905156,0
-0.054124,-1.008271,0.769715,-1.726629,-0.209218,0.759490,-0.254554,-0.806642,1.423659,1.818273,1
0.566505,0.115841,0.013295,1.141880,0.815417,-0.557742,0.142900,-1.234332,-0.489759,-0.288100,0
2.122720,-1.598168,0.075256,-0.621429,-1.296603,-0.827764,1.716023,-0.487883,-0.673534,-0.327079,0
-0.005811,-0.257552,0.648374,-1.419147,-0.693241,-0.058125,0.529076,-1.058906,0.570427,1.141031,1
-0.172727,0.403144,-0.700257,0.177847,-1.192356,1.165280,0.436883,0.044150,0.377292,-0.615272,0
1.057916,0.808290,-0.884811,-0.881500,1.414005,1.318142,0.853673,-0.471953,0.337749,-0.863760,0
-0.115046,0.634819,-0.823544,0.521468,-2.276198,0.662956,-0.421915,0.313714,-0.193730,-1.119570,0
0.304288,-1.814394,1.394819,0.126462,0.235784,-1.914279,0.282259,-0.197255,-0.384983,1.453225,1
0.667935,-2.224836,-1.646805,-1.336310,-0.334493,1.149955,-0.430824,1.051231,-0.545726,-2.337109,0
0.250055,-1.117431,-0.399006,-0.058870,-0.540635,1.276378,-1.340350,-0.788594,0.766761,-0.007824,1
