f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
0.701311,0.354322,-1.066772,0.161978,-0.696432,-2.136971,-0.692554,0.846722,-0.676899,0.561062,0.736135,-0.539669,0.814463,0.267773,1.008673,0
-0.247562,0.981439,1.138174,0.774251,0.693314,0.699077,0.322110,0.352310,0.235777,0.614637,-0.137722,-1.114265,-1.535992,-0.616219,-1.572722,1
0.912382,0.794617,-1.117161,0.841821,0.650947,-0.102992,-0.734743,-0.113687,0.599885,0.671236,0.972699,-0.943847,0.645120,-0.098668,-0.073001,1
0.801766,-0.820085,-0.749322,0.460846,1.173300,-0.675131,-1.739665,0.738477,1.742468,1.470912,0.007797,-0.449418,1.096575,1.805385,0.754351,0
-0.627985,-0.620284,1.115298,2.385580,-1.218682,-0.731389,-1.768871,0.507772,-0.981707,0.274786,-0.888653,1.271293,-0.728929,-1.110385,-0.201504,1
-0.030723,0.173956,0.775565,-0.497580,0.838459,0.131205,0.102537,-0.079346,1.561491,0.802149,-0.329583,2.145125,-0.803870,0.935710,-1.628520,1
0.224409,0.761863,0.477147,-0.663629,-1.117210,1.308301,-0.422100,0.959077,-1.144669,-0.639239,0.109213,-1.794324,-0.815853,0.991996,0.959253,1
-0.994195,1.734600,-1.402876,1.094879,-0.595098,1.077319,1.759068,1.438629,0.509969,0.075608,1.572476,-0.864902,0.448626,-0.611958,0.325242,1
-1.858155,-1.870230,-3.065202,0.213268,-0.146236,-1.761229,-0.021876,0.096487,0.536748,0.320944,0.739111,1.309319,3.757360,-0.145272,0.192880,0
-0.656203,-1.586811,1.008226,-1.097742,0.501876,-0.767269,0.031645,0.064570,-0.544784,-0.452635,-1.292185,2.328455,-0.155516,-0.581043,-0.740624,1
-0.804770,-0.906694,1.598373,-1.244638,-1.111844,0.913599,1.492968,-0.418112,0.946098,0.531680,-1.282013,-0.072618,-1.035948,0.855595,-1.907256,0
-1.083467,-0.265479,-0.562581,0.879290,-0.027160,1.270630,0.456528,1.018649,1.646344,0.794870,0.172711,-1.502506,0.651457,-0.304091,-0.440186,0
1.321971,1.070796,-0.616880,0.550127,-0.060488,1.058071,0.974019,0.595293,-0.980816,0.212130,0.838219,0.470982,0.046132,-2.127553,-0.971063,0
0.916069,0.219844,1.815023,-2.200660,0.062777,0.547648,0.077870,0.534689,1.023006,0.612178,-0.860524,-1.545206,-1.789388,-1.586695,-0.552204,1
0.199879,-1.301082,2.337724,-0.643198,-0.282609,0.090167,0.896988,0.007629,1.592366,-1.954885,-1.863108,-0.706755,-1.527416,-0.151007,0.610981,1
1.467765,-2.955908,-0.411678,0.196302,-0.280454,0.063805,0.467653,0.405699,0.306279,-1.164527,-1.189322,-2.119426,1.831685,1.172189,-1.918652,0
-1.412130,-2.176064,-0.848019,-0.202190,-1.001020,0.145461,2.124206,-1.389392,0.988034,0.843140,-0.585733,0.174702,1.853309,0.425142,0.809386,0
-1.048274,2.472321,-0.568993,-1.003551,-2.604496,0.318906,-0.000609,-0.325018,-0.858036,-0.847207,1.480469,-0.923279,-0.685878,0.115481,0.936861,0
-1.048441,-1.316854,-0.782528,-1.786309,-2.539875,-1.390827,-1.913527,-0.600516,-0.174987,-1.878465,-0.211216,0.757319,1.371072,-0.205488,1.288838,0
-1.131285,1.232082,1.482132,-0.532871,1.566218,-0.072159,-0.647239,-1.009238,-1.326754,-1.862700,-0.201233,-0.277676,-1.977627,-0.360644,0.497355,1
-0.447258,1.347928,-0.607757,-0.470557,-0.434348,0.236216,-0.772252,-0.479109,-0.089043,-0.377567,0.965399,-1.260798,-0.098292,0.275356,-1.195315,0
-0.453645,-3.322576,0.360270,-0.402117,-0.439526,0.822469,-0.945983,-0.767009,-1.512737,-0.455877,-1.774546,0.842921,1.296418,1.079343,-1.083891,0
-1.034820,0.908818,0.616334,-0.079814,-0.153873,-1.329293,-1.649500,-0.117108,-1.312766,0.965127,0.105203,1.375938,-1.016904,-0.569905,0.375532,1
-1.480510,2.383512,-0.168096,-0.308844,-0.040871,-0.235060,0.413706,-0.541588,-1.168660,-1.256722,1.224954,-0.703236,-1.013714,0.379016,-0.631493,0
-1.963559,1.826460,-1.531026,-1.840613,1.390699,-0.558222,-0.740261,0.573169,0.659730,1.211532,1.684393,2.493196,0.522281,1.330522,1.056758,0
-1.411225,-0.834016,-2.272570,-1.684330,-1.400696,-0.692571,0.837020,-0.460467,0.778917,1.317966,0.811250,0.248333,2.514619,-1.694570,0.520655,1
0.020254,-0.027310,-0.946878,-2.788101,-1.680210,0.191810,-1.545906,1.027221,-0.609858,-1.261890,0.490556,0.213559,0.890633,0.178392,-1.702065,0
0.576451,-1.117102,0.653795,0.780659,0.915174,1.177263,-1.384215,-0.103553,0.718114,0.662552,-0.879912,2.269612,-0.057611,-1.167307,1.304596,1
-1.275463,2.122763,-1.043790,0.067751,-0.827484,-0.067749,0.941841,1.726613,0.870127,0.597982,1.566438,-0.847788,-0.074496,-0.170843,0.599308,0
1.427872,-0.556000,-1.164700,-0.815744,-0.525759,-0.313423,0.154329,-0.635925,-1.183311,1.256031,0.354518,1.145646,1.351829,0.555829,1.076297,1
-0.018849,0.410531,-2.650248,0.360354,0.133824,0.132569,-1.092244,-0.627081,-0.646288,0.028605,1.605036,-0.578994,2.253893,-0.616836,-2.560272,0
-1.410093,-1.396369,-1.540643,0.709662,0.199425,1.140232,-1.557047,-0.809472,-0.410946,0.070530,0.154081,0.008980,2.112440,-0.698035,0.279747,0
0.444345,-1.574201,-2.059515,-0.295912,1.871413,-0.318191,-1.946082,1.617977,0.973587,0.471150,0.345303,-0.653005,2.680398,0.064560,0.338645,0
0.316787,1.130526,-1.529314,-0.767017,-1.279860,-1.376200,1.054979,-1.670326,-0.919725,-1.464699,1.351924,-0.527989,0.862148,2.947973,2.723635,0
-0.075531,0.793886,0.786334,-0.748676,0.996258,-0.896592,-1.290051,1.257685,-0.349964,-0.766527,-0.039962,-0.565835,-1.118010,-1.083761,0.885240,1
-0.110791,-0.277029,-2.841689,0.321112,0.891714,-0.804717,-0.451397,-0.516628,-0.822443,-0.599702,1.379279,-0.582125,2.768597,-0.910099,0.060808,0
0.969614,-0.616520,0.850288,-0.320942,0.142258,1.055601,0.136701,1.220230,0.245242,-0.111515,-0.745922,-1.138094,-0.485257,1.077793,0.662665,1
-0.503514,1.352917,1.518644,-0.553655,-0.252745,-0.152326,-0.076593,3.084941,0.372772,0.791437,-0.163083,0.072068,-2.070740,0.091666,-0.618363,0
0.538712,-0.835099,1.072919,-0.811848,0.416119,0.309358,-0.607780,-0.286848,0.551723,-0.511535,-0.968457,1.920623,-0.584270,0.026364,0.317857,1
0.212163,0.732282,0.347037,-1.605716,0.664807,-0.091496,-0.726427,1.551066,1.011804,-1.223881,0.164315,-0.213648,-0.680799,-0.646221,-0.826168,1
0.107000,-0.083906,0.694811,0.001771,-0.884507,0.515067,1.603015,-0.156457,-1.040110,-1.087475,-0.409488,0.934482,-0.602539,-0.094040,0.205084,0
-0.467301,-1.054207,1.317751,-0.833315,0.891322,-0.422174,0.526365,-0.039653,-0.126237,-0.493865,-1.203051,-0.268660,-0.703591,0.683634,-0.378774,1
-1.204984,0.841267,0.519724,0.583556,-0.875535,-0.053987,0.000503,0.523324,0.358617,-0.978698,0.124399,-1.537351,-0.894257,-0.669247,0.057296,1
2.326844,-1.173478,-2.306569,0.094408,0.253338,-0.385861,1.020700,0.963910,0.115964,-1.065201,0.667604,-1.236894,2.712671,-0.944493,0.268436,0
-1.415393,0.427266,3.271455,0.183930,-0.789120,0.729257,0.465647,0.395124,0.392810,0.639310,-1.536260,1.309267,-3.240465,-0.553254,-0.082949,1
0.484038,0.979584,1.055070,-0.654519,0.923884,-0.509548,-0.405004,-0.977757,-0.162684,-0.974559,-0.094410,-0.737986,-1.458091,-0.821351,-1.599436,1
-0.774907,-1.218462,-1.007583,0.435476,0.116250,0.042890,0.784446,-0.049641,1.421794,0.669225,-0.044651,0.087657,1.531300,-0.483914,-0.607094,1
0.054864,1.041146,0.973647,0.323969,0.455444,1.587097,-0.509448,0.710294,0.112699,-0.221494,-0.021778,0.155525,-1.412862,-1.426192,-1.346215,0
-2.459567,0.768668,0.041156,0.045253,-1.333680,-0.172117,-0.552186,2.609787,1.404902,-0.570943,0.344323,0.046950,-0.415269,-0.592685,-0.833786,1
-0.101635,1.152876,-1.191072,1.162351,0.400158,0.294722,0.520141,-0.218554,1.292687,0.148656,1.182690,0.431931,0.537819,0.468552,-0.543581,0
0.441899,-1.079107,1.787759,-1.362412,0.129029,-2.245512,0.649854,0.117334,0.905275,-0.414134,-1.464873,0.282521,-1.126812,0.138971,-0.411829,1
-1.315242,1.257042,1.749028,0.153485,-0.088087,-0.852079,0.172438,1.209065,0.233073,-1.385882,-0.331282,-0.183369,-2.237139,2.148995,-0.007530,1
0.533235,-0.699434,1.140610,0.310506,0.717774,-0.318918,-1.103536,-0.750782,0.213873,1.889528,-0.939823,-0.175114,-0.713545,-1.576611,0.201328,1
1.066332,-1.199098,2.134630,1.837076,-0.031238,0.646158,-2.080938,-0.088925,0.177818,-0.236816,-1.706512,-0.764253,-1.389297,0.550262,0.011106,1
0.886634,-1.771264,0.272974,-0.595416,-0.270363,-0.897582,0.576820,1.723373,0.126055,1.277407,-0.989042,-0.708230,0.616157,0.995674,-0.451841,1
-0.485369,1.712798,-1.697854,0.824423,-1.121452,0.035647,-0.243096,0.311918,-0.896282,0.085594,1.718964,-0.756021,0.732605,0.588362,-1.201296,0
0.130061,0.779352,-2.115571,0.426785,0.028159,1.062562,0.241552,2.236395,1.009875,1.447050,1.496399,0.142552,1.577584,0.310779,0.729413,0
0.870219,-1.457848,-0.564699,0.537372,-0.549726,-0.498451,1.175562,-1.391965,0.996181,-1.017202,-0.394234,-0.160480,1.238443,-0.010556,0.518647,1
0.391813,1.083366,0.970043,-0.439371,-0.655189,0.505319,-1.115586,-2.046946,-1.725479,1.343529,0.000253,-0.438654,-1.430237,-0.559195,-1.392101,1
-0.566731,0.891644,-1.726096,0.141320,-1.344994,0.000630,-0.933502,-1.757864,-0.653442,1.113629,1.342768,0.197426,1.161661,-0.415334,-1.338246,0
-0.618396,1.031010,1.143529,0.457979,-0.285999,-0.543149,-0.020782,0.934041,0.670678,-1.069155,-0.116954,-0.756634,-1.565274,0.571883,0.759811,0
-0.240803,1.699244,-0.505101,-0.334364,-1.968374,-1.233261,0.461695,-0.441393,-1.663540,-1.927656,1.078179,0.133987,-0.365768,-1.004082,0.254860,1
0.600660,-0.968748,-0.371637,0.613012,0.827620,-0.205054,1.957174,-0.205140,1.227274,0.074142,-0.263889,0.938945,0.819609,-1.003377,0.612010,1
0.896671,0.617634,0.103367,0.068456,0.898552,0.206136,0.993399,-0.416701,1.139122,0.639634,0.239282,0.460317,-0.398800,0.503256,0.479369,0
-0.352846,-1.313127,-0.896336,0.659594,-0.488500,-1.028120,0.336416,-0.790626,0.311258,0.501059,-0.148915,0.749818,1.474681,-0.170394,0.571681,0
-0.627668,-0.875055,-2.524355,-0.367652,1.448869,-0.794949,0.205297,-0.102056,0.051428,-2.068415,0.925602,-2.039258,2.768020,-0.501561,-0.444993,0
0.054310,-1.353076,-0.275734,1.676175,-0.482146,-1.860896,-0.221983,0.387308,0.056899,-0.122939,-0.497995,0.381551,0.919327,-1.221918,0.164408,1
-0.735359,-0.844014,0.445210,0.937263,0.554301,-1.148609,-0.386177,-0.311530,0.700473,1.234687,-0.638878,-0.597125,0.001644,0.496530,-1.412036,1
0.279737,-0.148736,-0.738442,0.386996,-0.952864,-0.787732,-0.509636,0.106064,-0.552433,2.010191,0.321856,-0.564394,0.757104,-0.248925,1.097087,1
-1.207938,0.348902,-0.852562,0.530029,-1.519884,-0.523729,-0.047602,0.981945,-0.342886,-0.026970,0.619632,-1.486788,0.618668,1.284024,-0.232826,0
-2.027516,-0.329412,0.902513,0.913225,-1.509500,-0.693480,-1.733955,1.284124,0.025156,0.122384,-0.636912,-1.456562,-0.674508,-0.096560,0.000584,1
1.490392,-0.928017,-0.030706,-2.119133,-1.082269,-0.970041,-0.476302,1.335746,-1.027072,-0.227094,-0.425798,1.081371,0.483770,1.298174,-1.034243,0
1.614079,0.268114,-1.902235,1.422147,0.163101,-1.190014,1.982064,-1.029712,0.219661,0.776376,1.139379,0.038809,1.630774,-0.978245,-0.985171,1
0.940577,1.369500,-1.516898,1.262742,-0.042055,-1.516269,0.975937,-1.435224,1.549750,-0.123102,1.459174,1.008220,0.733395,0.148342,-0.734210,0
-0.198688,-0.690021,1.113793,-0.675678,0.770234,0.482388,0.901597,-0.627001,-0.130606,-0.117620,-0.921077,-1.620870,-0.693319,-1.069834,-0.944477,1
-0.006549,0.853615,-0.075686,1.980693,-0.695817,-1.022703,-0.771466,0.825721,-0.371937,0.090468,0.446932,0.414951,-0.348699,-1.087835,-0.042036,0
0.049832,1.054476,-1.484803,-1.022048,-0.207220,2.398052,0.662743,-0.448845,1.151009,1.127081,1.292021,-0.136881,0.858224,0.298956,1.979765,0
-0.586240,1.025217,0.999152,0.808241,0.829877,-0.718339,-0.157433,0.619624,-1.746524,0.842469,-0.042931,0.505542,-1.428674,-1.221719,-0.220389,1
0.390709,1.192225,-0.523757,-0.002600,-0.149775,1.643277,-0.722995,0.616364,-2.457463,0.214597,0.846546,-1.241511,-0.099720,0.006038,-0.556154,0
0.928900,2.103667,-0.872765,0.287551,1.372664,1.497470,1.989153,0.869767,0.723687,0.126236,1.466385,1.943672,-0.223573,-1.800506,-0.806684,0
0.461896,0.204272,-0.190389,0.304057,-1.168763,-0.406056,-1.281472,1.688936,-0.502403,-0.739693,0.198572,-0.593722,0.076162,0.605916,-1.195466,0
0.367433,-1.321719,4.431731,0.612994,-0.620499,-0.602618,0.568121,-1.469654,-0.567478,0.717620,-2.986570,0.669100,-3.457278,-1.112703,-0.642625,1
1.567308,0.941478,-0.697683,0.926191,1.335693,0.218084,-0.467623,0.074837,0.643587,-0.507158,0.819581,0.587406,0.184440,1.353556,0.056231,0
-0.020006,1.132014,1.557732,0.637258,0.185289,-0.197833,-0.277703,-1.093930,2.403656,0.613548,-0.289114,-0.558055,-1.998568,1.796334,1.012286,0
-1.022136,1.537042,2.474214,0.672936,0.491280,-0.268656,-1.134848,0.121936,1.299504,-0.445949,-0.583551,0.876139,-3.046365,-0.677988,0.470043,1
-0.092706,-0.719408,2.088608,-0.627563,0.110165,0.917027,0.362066,0.811181,0.054294,-0.256301,-1.453501,-0.114065,-1.582015,-1.628143,-2.169096,0
0.557410,-1.292716,1.683182,1.484687,-1.160080,0.118993,0.497296,-0.925276,-1.475228,-0.925416,-1.511025,-0.023919,-0.925121,-0.158273,-0.519701,1
0.433715,1.141703,0.453396,0.012631,0.367284,-1.211066,-0.219153,-1.109140,-0.602958,-1.197972,0.302808,-0.852112,-0.980213,-0.076082,0.375273,0
0.172735,1.509040,-1.194836,0.647493,1.493645,1.272708,0.393945,-0.366124,0.472522,0.211807,1.354375,0.673258,0.366557,-0.665161,-0.636588,0
0.162992,-2.297737,-3.312965,-0.189426,-0.441879,-0.516369,-0.464175,-1.574264,-0.157796,0.574400,0.667202,-1.089324,4.196651,-1.194089,-0.580811,0
0.259137,1.210083,1.673059,-1.654760,1.656221,1.964677,-0.262949,-0.459670,-0.219571,0.850350,-0.313253,-0.053314,-2.143717,0.394092,-0.978071,0
-0.812050,1.765006,-1.370217,0.193651,0.486868,0.235191,-0.121160,1.512297,1.622391,-1.986735,1.569594,-0.674863,0.403451,1.243296,0.626614,0
0.979587,-0.563687,-2.548160,0.563753,-1.359769,-0.469086,1.262720,0.489002,2.834969,-0.106627,1.086604,0.224184,2.637305,0.563804,1.032652,0
0.335706,-0.433155,1.743198,-0.244867,-0.036408,1.160098,-0.224864,1.519240,0.061635,-1.280844,-1.133429,0.050416,-1.402458,-0.236030,-2.383995,1
0.817686,1.223465,1.521904,-1.182244,0.540063,-1.000542,-2.616682,-1.372166,0.499860,1.294711,-0.226490,-0.335511,-2.010245,0.185024,-0.487780,1
-1.116310,1.662706,-1.667431,-0.920193,0.720781,-0.298233,-0.240831,-0.918607,-0.472364,-0.213819,1.678920,0.159990,0.728997,0.010400,2.033996,1
-0.637958,-1.730817,-0.876956,-1.263922,0.210127,1.734438,0.848509,0.492315,-0.015519,0.682993,-0.358218,-0.939336,1.661662,0.352143,0.510715,0
-0.748729,-0.738135,-2.584140,0.582405,-0.651580,0.669235,-1.635310,-0.000082,1.199564,-0.329655,1.022629,0.116631,2.756229,-0.085879,-0.219526,1
1.058177,0.284596,1.152166,-0.625072,0.220071,2.118856,-0.513002,0.515442,-1.570727,-1.838680,-0.477155,0.634005,-1.207056,0.843773,0.961312,1
-0.213996,-0.394120,-0.459062,-1.694199,-2.049459,1.310064,-0.790150,0.287227,-0.751516,0.226624,0.056370,-0.946344,0.618668,-1.689204,-0.214771,0
0.891347,1.001428,0.877612,-1.096968,1.305767,-1.606144,-1.322741,-0.593461,0.580910,0.687685,0.010373,0.226891,-1.304402,0.564826,-0.860707,1
1.739995,0.109596,2.516017,0.744244,1.201615,-0.654741,0.006518,-0.120039,-0.510672,1.913620,-1.285849,0.463596,-2.384730,1.293515,0.171033,1
1.544739,2.033547,-0.120746,0.548975,1.415812,-2.303972,-0.988309,0.197183,0.547684,1.698410,1.033041,-0.701694,-0.885875,0.184834,0.276040,1
1.081075,0.704355,0.064152,0.233359,2.069963,2.462842,1.771015,-0.230408,-0.224189,0.077327,0.301453,0.649310,-0.405019,-0.998510,-1.385949,1
2.739398,0.916902,0.615417,-0.640315,2.415986,0.364543,-0.910038,-0.808957,-0.284494,1.640535,0.109543,-0.627245,-1.020021,-1.539757,-0.090339,1
1.068347,-1.296855,1.677664,1.131445,-0.282641,-0.268460,1.141860,1.394738,-0.737459,-0.784302,-1.510062,1.512145,-0.917979,-0.645824,-0.499896,1
-1.558579,-1.361185,-2.045500,0.953439,-1.150131,0.398735,-0.362235,-0.658894,1.330298,0.249415,0.439335,-2.050672,2.562901,0.369207,-1.229832,0
1.018209,-0.704399,-1.075214,1.364488,1.544896,-0.261660,1.973947,-1.275438,0.515915,1.232886,0.236227,0.566838,1.341736,-0.237196,-1.844315,0
-1.672141,-0.547851,-1.606451,0.706075,-0.931327,0.153293,0.409323,-0.908341,-0.402115,-0.280373,0.593331,0.347178,1.757091,-0.804577,-0.170355,1
-0.652738,-1.552134,-1.202685,1.321934,0.049351,0.119561,-0.908831,-0.942350,1.195805,-0.332839,-0.099861,-2.905367,1.875764,0.096131,-1.163712,0
0.730491,-1.455549,0.340370,1.002250,-0.588583,0.282354,0.699702,-0.516851,0.634861,-1.202994,-0.874471,1.263357,0.398816,-0.449432,0.217320,0
-0.098068,0.548388,-1.813394,-1.607337,-0.468794,0.100522,0.646828,0.330093,-0.376108,0.033712,1.225660,1.001098,1.410953,0.612769,0.887480,1
0.952887,-0.545448,0.460743,-0.416291,2.574923,0.693276,0.076334,-0.331905,1.121881,1.084370,-0.504895,-0.878326,-0.159235,-0.927622,0.886011,0
-0.610322,1.850152,-0.972099,-1.955546,0.943850,0.399791,1.185041,-1.051580,-0.006033,1.017573,1.398433,-1.013211,-0.007160,-0.876721,0.294935,0
-0.159424,2.391784,-0.505790,0.565217,-1.087704,1.152458,2.446277,0.157519,0.446070,-0.570512,1.408487,0.464808,-0.704918,-1.042910,1.063878,0
-1.442358,1.337743,2.032568,-1.299319,-0.712057,-0.402987,0.560595,-0.678399,-0.526514,1.081983,-0.443626,-1.137306,-2.539418,-0.174182,-1.716936,1
-1.109527,1.085840,0.953956,1.438490,-1.058453,1.306308,-0.105388,0.033005,0.654029,-1.143608,0.009987,0.338088,-1.416547,-2.089636,0.350818,1
-0.302434,-1.120720,-0.877182,-0.592322,1.804024,2.191646,0.844482,2.003315,0.281768,0.144714,-0.067435,-0.509546,1.362534,0.346082,0.993499,0
-1.359685,-1.256331,-0.809052,-0.393223,-0.251152,-1.250508,1.236884,-0.045119,0.348458,-1.763092,-0.168275,-0.044903,1.365951,0.813713,0.606103,0
0.565230,-1.197403,-0.654557,2.479466,0.111059,0.124040,-0.065774,0.525506,0.271204,1.710984,-0.222364,0.208293,1.193907,0.353965,0.767357,0
-0.903565,-1.722357,1.581251,0.055054,-0.426987,-1.254567,1.129010,-0.159939,0.212354,0.989266,-1.661507,-0.986540,-0.619889,-0.516686,-0.095920,0
0.092560,-0.850670,-0.349540,-0.168284,-0.950509,-1.311242,-0.044748,0.224806,-0.556594,0.619477,-0.219386,-0.169791,0.741204,-0.679222,0.803706,0
-1.890923,-0.893964,-1.491987,0.149264,-0.085753,0.170630,-0.643750,0.590817,-0.292374,0.298947,0.367562,-0.954460,1.820863,1.018816,0.559022,0
-1.446640,-1.422639,0.628699,1.619831,0.817838,-1.734857,0.998702,0.503435,-2.195567,0.995778,-1.012130,0.215105,0.115548,-0.981120,-0.477303,1
-1.608746,1.460433,-1.160171,0.041180,1.532505,0.833941,-1.485018,-0.201918,0.585810,-1.261027,1.312783,0.352814,0.358291,0.780160,0.792504,0
-1.861875,-1.384554,0.929183,1.078855,0.975911,0.683547,-1.004313,0.215676,0.561161,-1.408413,-1.153788,-0.376061,-0.181521,1.698465,0.569442,1
0.522904,-3.016872,-1.142236,-0.196941,-0.160320,0.268267,1.141122,1.229856,0.654382,0.843767,-0.829843,-0.700137,2.538420,0.587582,-1.008411,0
0.481732,-0.400844,-1.094194,0.661763,1.210693,0.035449,0.232003,0.106342,-0.174144,1.399342,0.390941,0.338870,1.210384,-0.600640,0.768978,1
-0.105379,1.195794,-1.390679,-0.217804,1.079386,-1.161604,-1.868761,0.558599,1.117404,-1.397057,1.309290,0.999793,0.701686,-0.091279,0.463258,0
0.563049,2.133979,-2.574766,-0.309146,1.212396,-0.173701,0.466762,-1.362495,0.995651,0.550519,2.385982,-0.502021,1.338370,0.362333,-0.677464,1
1.217201,0.924147,0.857221,0.931723,0.800959,1.243289,0.239937,-1.437925,-0.062395,-0.831073,-0.015602,-2.192487,-1.247594,0.261087,0.524403,1
0.282062,-0.511271,-0.880582,0.688395,0.445056,2.051336,-0.000909,1.073312,0.862002,0.395620,0.224729,-0.045472,1.066663,0.491514,1.713480,0
0.823282,-0.811911,-2.253370,1.791101,-1.121712,-1.388456,0.623151,0.733587,0.223565,-0.441767,0.811570,0.080772,2.485985,-0.804530,-1.106946,0
-2.416530,1.346069,2.227093,-2.037783,-1.485004,0.165874,0.692796,0.357794,-0.072484,0.312059,-0.543111,-0.427710,-2.723721,0.923590,-0.287557,0
-0.340969,0.802512,-1.279555,-0.039763,0.700955,-0.723359,1.028083,-0.331068,1.744035,-1.242803,1.062825,1.009850,0.791697,0.570270,-0.478903,0
0.030137,1.222166,1.695889,1.989952,0.069553,-0.613463,0.669003,0.031216,-0.418676,-1.356849,-0.319638,1.603179,-2.170797,-0.656185,0.141013,1
-0.855626,1.220721,-0.372651,-0.465747,-0.017972,-1.825479,-0.084191,0.687565,-0.901970,0.505168,0.779761,0.111068,-0.253694,1.962870,-1.036945,0
-0.407369,0.953756,0.811183,-0.983737,0.027594,-0.907757,1.842893,0.033054,-0.158285,0.464015,0.022989,0.096437,-1.219470,0.605361,1.113783,1
-0.084591,-0.535196,2.048035,0.681541,0.673036,1.426391,0.084607,0.652692,-1.089438,0.188631,-1.344161,-1.128520,-1.634809,1.228713,1.106891,1
-0.966241,-1.147518,1.911412,0.151886,-3.194171,-0.507852,-1.825694,-0.735441,0.673587,-2.022243,-1.563226,1.018018,-1.207804,0.115206,0.531400,0
0.054227,0.758763,-0.356972,-0.444822,1.114951,0.820042,-0.031709,2.153023,0.594352,-1.080586,0.551336,-2.044499,-0.041564,-0.633364,-0.491971,0
0.060905,-1.196059,1.618894,-0.759786,-0.072071,0.834341,-0.357591,-0.160003,2.399687,0.509831,-1.430786,0.639302,-0.912985,1.066710,0.958332,1
1.039962,1.194080,1.471671,-0.408140,1.035355,0.403594,0.587620,0.269009,-1.893350,0.300817,-0.213775,0.569150,-1.949290,0.257250,-1.070064,1
0.012305,1.160466,1.515243,0.574723,1.185468,-0.517712,1.136866,0.787198,-0.461483,1.775600,-0.252962,-1.013385,-1.973165,1.172071,-0.133129,1
0.248080,0.832200,-1.371796,0.372230,1.024707,-0.571656,1.025008,-1.002522,-0.075517,-0.589053,1.126025,-0.565920,0.862587,0.164204,1.275286,1
0.984443,1.285551,-0.176465,-0.394828,1.019634,-0.711694,0.964427,1.201230,0.362002,-1.736750,0.706312,0.802307,-0.467257,0.459605,-0.304220,1
0.026477,1.113077,1.216760,0.262414,0.334418,0.250662,-0.219690,1.193638,1.392066,-1.374182,-0.116801,0.157814,-1.673384,-0.335031,0.426928,1
-0.872146,-0.920853,-2.576062,-0.595100,2.487068,0.348650,-0.405165,0.465251,-0.162641,-1.808862,0.931282,0.307805,2.838394,-0.538340,-0.261673,0
-0.511508,-0.834959,-0.919458,1.278759,0.713562,-0.337859,0.498427,-2.218891,-0.733219,-1.180545,0.091191,0.001058,1.261494,0.906398,-0.991119,0
0.241419,-1.024949,-1.550134,-0.593209,1.131966,0.436571,-2.638473,-0.644047,-1.164431,0.540123,0.336081,0.116234,1.939000,1.404872,0.652803,0
0.504974,-1.350414,2.571408,-0.141077,0.348072,0.322935,-0.391493,-0.876364,-2.378939,-0.255512,-2.010888,0.944841,-1.719707,0.600256,-0.112617,1
1.446094,-0.894384,-2.355337,1.289954,0.573724,-3.028283,1.171607,-0.000346,-0.765002,-0.971291,0.826507,0.648026,2.620918,-0.681734,0.259328,0
-1.823050,1.408704,2.577293,0.460680,-1.066660,-0.060971,-0.861145,0.031348,0.409272,-0.677753,-0.699513,-0.863262,-3.078894,0.551866,-0.730970,1
0.295838,1.145364,1.556037,-0.518051,1.311845,-1.540234,1.909880,-0.056462,-0.907290,1.134287,-0.281852,1.056562,-2.003549,1.397860,1.096668,0
-0.633736,1.053632,1.351144,-0.139964,0.798006,-1.738579,-0.081772,-0.637107,1.628682,1.031169,-0.216589,-1.234070,-1.768718,0.560959,-1.701048,1
0.517936,1.005620,1.131598,1.081931,-0.133933,0.777337,0.725843,0.071448,-0.182477,-1.496271,-0.122704,0.174244,-1.541763,-0.088516,-0.222384,1
1.124922,-0.447818,-1.791828,0.013525,-0.951283,-0.584155,-1.426671,-2.019206,-0.711716,-0.398289,0.739576,1.017753,1.879752,0.171737,0.326745,1
-0.459172,1.120801,1.238260,1.042719,0.446924,-0.292749,-0.260161,-0.614322,-1.111116,-1.040424,-0.124555,0.403490,-1.697093,0.979982,-0.111095,1
0.589977,-1.632219,-0.836084,-0.630067,0.756019,0.468011,1.694623,0.128592,1.477843,-1.084980,-0.332980,-0.986154,1.575421,-0.151926,-1.301076,0
0.094045,1.451613,0.000614,-0.222867,0.449466,-0.103265,-0.530354,1.133233,-0.398253,1.342351,0.691254,-1.424862,-0.712789,2.111962,0.370679,1
-0.873815,-1.010523,1.693473,1.150034,1.035689,0.337760,-0.783431,-0.601382,0.064007,2.306983,-1.382055,0.740602,-1.073111,-1.081355,0.281666,1
-1.065996,-1.563208,-0.271876,1.387385,-0.428312,0.546243,0.828442,0.076357,1.784367,1.032474,-0.600158,1.123626,1.018851,1.660210,-1.668287,1
1.167058,-1.236865,0.014665,-0.627179,0.622773,-0.567357,-0.545984,-0.988602,-0.127116,-0.324022,-0.597069,0.115417,0.593269,0.003468,0.494291,0
0.821453,-1.517271,0.207379,-0.702903,0.446123,1.264474,0.308804,0.023109,-1.439451,0.091600,-0.833149,0.733613,0.552308,-0.961245,1.442426,1
2.128561,-0.449422,0.509241,0.723001,1.472288,1.998986,-1.427738,1.981762,-0.198297,-1.645903,-0.484938,-0.439166,-0.251281,0.515779,0.429547,1
